ArrivalStateNum,AlarmsArrivalNum,WarningsArrivalNum,DepartureStateNum,AlarmsDepartureNum,WarningsDepartureNum,val_byp_ep_inprmsphsab,val_byp_freq_inp,val_sys_freq_outnom,val_sys_ap_out,val_sys_ec_outrmsphsa,val_sys_ep_inpnom,val_sys_ep_inprmsphsab,val_sys_ep_outnom,val_sys_ep_outrmsphsab,val_sys_freq_inp,val_sys_freq_inpnom,val_sys_freq_out,val_sys_va_outrated,val_sys_w_outrated
0,0,0,0,0,0,210.9,60,60,1.69,7.9,208,210,208,208.2,60,60,60,8,8
0,1,1,0,0,0,209.3,60,60,3.41,16.5,208,209.3,208,208.4,60,60,60,5,5
0,1,1,0,0,0,207,59.98,60,3.45,15.9,208,207,208,208.8,59.98,60,59.98,20,18
0,0,0,0,0,0,205.5,59.98,60,18.3,9.6,208,205.5,208,209.2,59.98,60,59.98,8,7
1,0,0,0,0,0,205,60,60,8.4,40,208,205,208,208,60,60,60,15,14
0,1,1,0,0,0,202.5,59.98,60,2.2,10.6,208,202.5,208,209.2,59.98,60,59.98,12,11
0,1,1,0,0,0,246.3,60,60,0,0,240,246.3,240,240,60,60,60,20,18
0,1,1,0,0,0,205.9,59.98,60,2.06,10,208,205.7,208,209.2,59.98,60,60,8,7
0,1,1,0,0,0,206.1,59.98,60,2.73,13,208,206.1,208,208.2,59.98,60,59.98,8,7
0,0,0,0,0,0,208,60,60,2.24,10.7,208,208.6,208,208.2,60,60,60,8,7
0,1,1,0,0,0,203.2,59.98,60,4.23,20.2,208,203.4,208,208.2,59.95,60,59.98,12,11
0,1,1,0,0,0,207.5,59.95,60,3.17,15.2,208,207.5,208,208,59.95,60,59.95,8,7
0,1,1,0,0,0,205.9,59.98,60,4.29,20.2,208,205.9,208,208.4,59.98,60,59.98,12,11
0,0,0,0,0,0,210,60,60,3.69,17.6,240,210.4,240,207.7,60,60,60,15,14
0,1,1,0,0,0,204.6,59.98,60,1.55,7.3,208,204.6,208,204.7,59.95,60,59.95,8,7
0,0,0,0,0,0,208,60,60,2.4,10,208,208,208,208,60,60,60,8,8
0,1,1,0,0,0,202.5,59.98,60,4.68,22.4,208,202.8,240,210.4,59.98,60,59.98,15,14
0,0,0,0,0,0,205,60,60,2,11,208,205,208,208,60,60,60,8,7
0,1,1,0,0,0,210,59.98,60,2.06,9.7,208,210.2,208,206.9,59.98,60,59.98,8,8
0,1,1,0,0,0,240.3,60,60,2.17,9,240,240.1,240,240.2,60,60,60,10,9
1,1,1,1,0,0,206.4,59.98,60,2.72,12.9,208,206.4,208,210,59.98,60,59.98,15,13
0,0,0,0,0,0,208,60,60,3.28,15.6,208,208,208,207,60,60,60,12,8
0,0,0,0,0,0,208.2,59.98,60,2.62,12.4,208,208.2,208,209,59.98,60,59.98,8,7
0,0,0,0,0,0,202,60,60,3.31,15.7,208,201.6,208,210.2,60,60,60,12,11
0,1,1,0,0,0,196.3,59.98,60,4.76,22.8,208,196.5,208,208,59.98,60,59.98,8,8
0,1,1,0,0,0,208.6,59.95,60,2.01,9.6,208,208.6,208,204.9,59.95,60,59.95,15,14
0,0,0,0,0,0,206.1,59.98,60,3.75,17.8,208,206.1,208,208.8,59.98,60,59.98,16,16
0,0,0,0,0,0,201,60,60,3.18,15.2,208,201,208,209,60,60,60,8,7
0,1,1,0,0,0,243.2,59.95,60,3.28,12.1,240,243,240,240,59.95,60,59.95,10,9
0,0,0,0,0,0,208.6,59.98,60,1.26,6.6,208,210.4,208,209,59.98,60,59.98,8,7
0,1,1,0,0,0,201.2,59.95,60,2,20.8,208,201.2,208,208,59.95,60,59.98,15,15
0,1,1,0,0,0,244.3,59.95,60,0,0,240,243.4,240,239,59.95,60,59.95,15,14
0,1,1,0,0,0,205,59.98,60,1.93,9.3,208,205,208,207.3,59.98,60,59.98,8,7
0,1,1,0,0,0,206.6,59.95,60,28,10.9,208,206.6,240,240,59.95,60,59.95,12,12
0,1,1,0,0,0,206.4,60,60,2.24,10.4,208,206.6,208,208.4,60,60,60,15,14
0,0,0,0,0,0,209,60,60,0.55,2.5,208,210.2,208,208.2,60,60,60,12,11
1,1,1,1,0,0,207.9,59.95,60,3.81,18.1,208,207.9,208,207.7,59.95,60,59.98,15,14
0,1,1,0,0,0,213.1,59.95,60,3.51,16.6,208,212.9,208,208,59.95,60,59.95,15,14
0,1,1,0,0,0,212.9,59.95,60,1.66,7.7,208,212.7,208,207.5,59.95,60,59.95,15,14
0,0,0,0,0,0,211.5,60,60,0,19,208,211.3,208,208.8,60,60,60,8,7
0,1,1,0,0,0,203.7,60,60,3.39,16.2,208,203.9,208,208.8,60,60,60,8,7
0,1,1,0,0,0,205.2,59.98,60,2.06,9.7,208,205.7,208,209,59.98,60,59.98,11,10
0,0,0,0,0,0,208.2,59.95,60,25,15,208,208.2,208,209,59.95,60,59.98,8,7
1,1,0,0,0,0,204.3,59.95,60,2.73,13,208,203.9,208,208,59.98,60,59.95,8,7
0,0,0,0,0,0,207.5,59.98,60,4.28,20.4,208,207.7,208,208,59.98,60,59.98,8,7
0,0,0,0,0,0,205,60,60,3.55,17.1,208,205,208,208.6,60,60,60,8,7
0,1,1,0,0,0,209.7,59.92,60,3.44,16.1,208,210,208,208.8,59.95,60,59.95,15,14
0,1,1,0,0,0,199,59.98,60,3.05,14.8,208,199.4,208,207.1,59.98,60,60,8,7
0,1,1,0,0,0,243.2,60,60,3.15,12.8,240,243.4,240,242.1,60,60,60,15,14
0,0,0,0,0,0,244.1,59.98,60,2.15,8.5,240,244.1,240,240.4,59.98,60,60,20,18
0,0,0,0,0,0,210.9,60,60,5.76,27.1,208,210.9,208,210,60,60,60,15,14
1,1,1,1,0,0,205.7,59.98,60,3.45,16.3,208,206.6,208,207.5,59.98,60,60,8,7
0,1,1,0,0,0,205.7,59.98,60,3.03,14.4,208,205.7,208,209.2,59.98,60,59.95,15,14
0,1,1,0,0,0,244.3,59.98,60,1.85,7.4,240,244.3,240,236.9,59.98,60,59.98,20,18
0,0,0,0,0,0,204,60,60,3.59,17,208,203.7,208,204,60,60,60,8,7
0,0,0,0,0,0,210,59.98,60,2.72,13,208,210,208,207,59.98,60,59.98,8,7
0,1,1,0,0,0,206.1,59.95,60,3.78,18.3,208,206.1,208,209,59.95,60,59.98,8,7
0,0,0,0,0,0,202,60,60,3.44,16.4,208,202,208,207,60,60,60,8,7
1,1,1,1,0,0,206.1,60,60,2.25,0,208,205.6,208,209.8,60,60,59.98,15,14
0,0,0,0,0,0,198,60,60,1.94,9,208,198,208,208.8,60,60,60,10,9
0,1,1,0,0,0,213.1,59.98,60,2.57,13.7,220,212.9,220,213,59.98,60,59.98,8,7
0,1,1,0,0,0,208.4,59.95,60,2.98,14.2,208,208.4,208,210.4,59.95,60,59.95,8,7
0,1,1,0,0,0,210.2,59.98,60,3.52,16.5,208,210,208,208.8,59.98,60,59.98,12,12
0,1,1,0,0,0,202,59.98,60,2.5,18.1,208,199.6,208,206.9,59.98,60,59.98,16,16
0,0,0,0,0,0,245,59.95,60,0,0,240,245,240,241,59.95,60,59.98,20,18
0,1,1,0,0,0,203,59.95,60,2,9.8,208,202,208,208,59.95,60,59.95,8,7
0,1,1,0,0,0,210.2,59.95,60,3.03,14.4,208,210,208,209.2,59.95,60,59.95,16,16
0,1,1,0,0,0,206.6,60,60,2,9.7,208,206.8,208,207.7,60,60,60,15,14
0,1,1,0,0,0,203.2,59.98,60,2.87,13.5,208,203.4,208,208.6,59.98,60,59.98,8,7
0,0,0,0,0,0,209.7,60,60,2.16,11.5,208,209.7,208,208.6,60,60,60,8,7
1,1,0,0,0,0,206.6,60,60,3.04,14.4,208,206.6,208,208.2,60,60,60,8,7
0,1,1,0,0,0,208.6,59.95,60,3.35,15.6,208,208.6,208,208.2,59.95,60,59.95,15,14
0,0,0,0,0,0,203,60,60,4,17.9,208,203,208,209,59,60,59,15,14
0,0,0,0,0,0,208.4,60,60,2.99,14.2,208,208.4,208,208.8,60,60,60,8,7
0,0,0,0,0,0,208,60,60,2.13,0,208,208,208,205,60,60,60,15,14
0,1,1,0,0,0,209.7,59.95,60,3.99,19.6,208,211.1,240,242,59.95,60,59.98,15,14
0,1,1,0,0,0,206.1,59.95,60,2.73,12.7,208,206.4,240,208.8,59.95,60,59.95,8,7
0,1,1,0,0,0,209.7,59.98,60,3.5,17,208,209.7,240,240,59.98,60,59.98,20,16
0,1,1,0,0,0,207.7,60,60,1.97,9.4,208,207.5,208,208,60,60,60.03,8,7
0,1,1,0,0,0,204.8,59.98,60,3.9,18.4,208,205,208,208,59.98,60,59.98,20,14
0,1,1,0,0,0,209.1,59.98,60,2.19,10.2,208,208.8,208,209.4,59.98,60,60,8,7
0,0,0,0,0,0,212,60,60,6.1,23.7,208,212,208,210,60,60,60,20,18
0,0,0,0,0,0,209.7,59.9,60,3.68,17.3,208,209.7,208,209.6,59.9,60,59.9,8,7
1,1,1,0,0,0,209.5,60,60,4.6,22.5,208,209.1,208,209.2,60,60,59.98,8,7
0,0,0,0,0,0,205.7,59.98,60,2.14,10.1,208,205.7,208,209.6,59.98,60,59.98,8,7
1,1,1,0,0,0,207.9,59.98,60,3.8,18.2,208,207.7,240,209,59.98,60,59.98,8,7
0,1,1,0,0,0,207.9,59.98,60,1.87,8.8,208,210.9,208,204.9,59.98,60,59.98,15,14
0,1,1,0,0,0,213,59.95,60,3.18,15.2,220,206.6,220,213,59.95,60,59.95,8,7
0,0,0,0,0,0,205.2,60,60,2.86,13.7,208,205.2,208,209,60,60,60,8,7
0,1,1,0,0,0,210,59.98,60,1.94,9,208,210,208,210,59.98,60,60,15,14
0,0,0,0,0,0,207.4,60,60,1.5,4.5,208,207.4,208,209.8,60,60,60,5,5
0,0,0,0,0,0,234.9,59.98,60,4.5,18.3,240,233.3,240,240,59.95,60,59.98,15,14
0,0,0,0,0,0,211,60,60,6.35,27.1,208,211.2,208,208.6,60,60,60,15,14
0,0,0,0,0,0,203.7,60,60,3.36,16,208,203.7,208,209,60,60,60,8,7
0,0,0,0,0,0,204,60,60,3.45,16.5,208,204,208,209.2,60,60,60,8,8
0,0,0,0,0,0,204,60,60,3,9.2,208,204,208,208,60,60,60,15,15
0,0,0,0,0,0,201,59.95,60,3.01,14.1,208,201,208,209,59.95,60,59.95,8,8
0,1,1,0,0,0,205,59.98,60,1.05,4.6,208,205.7,208,207.7,59.98,60,59.98,10,9
0,1,1,0,0,0,209.3,59.98,60,2,7,208,208.6,208,208.6,59.98,60,59.98,15,13
0,1,1,0,0,0,205.9,59.98,60,4.01,19.2,208,205.9,208,209,59.95,60,59.95,8,7
0,1,1,0,0,0,250.8,59.98,60,0.25,1,240,250.8,240,242.5,59.98,60,59.98,10,10
0,0,0,0,0,0,209.1,60,60,3.16,15.1,208,209.1,208,208.8,60,60,60,8,8
0,0,0,0,0,0,201.2,60,60,2.29,10.7,208,201.2,208,206.7,60,60,60,8,7
1,1,0,0,0,0,205.9,59.98,60,3.11,14.1,208,205.9,208,209.6,59.98,60,59.98,8,7
0,1,1,0,0,0,207.7,60,60,3.1,14.5,208,207.5,208,209,60,60,60,8,8
0,0,0,0,0,0,212.2,60,60,0,0,208,212.2,208,207.5,60,60,60,10,9
0,0,0,0,0,0,203.2,60,60,3.03,14.2,208,203.2,208,210.2,60,60,60,8,7
0,0,0,0,0,0,202,60,60,3.92,17,208,202,208,208,60,60,60,8,7
0,1,1,0,0,0,245.9,59.98,60,2.73,11.1,240,245.9,240,240,59.98,60,59.98,20,18
0,0,0,0,0,0,207,60,60,1.38,6.4,208,207,208,208,60,60,60,10,9
0,0,0,0,0,0,212.9,60,60,0,11.6,208,212.9,208,207.7,60,60,60,8,7
0,1,1,0,0,0,208.4,60,60,2.26,10.8,208,207.7,208,208,59.98,60,59.98,15,15
0,1,1,0,0,0,201,59.98,60,5.04,23.6,208,201,208,209,59.98,60,59.98,8,6
0,1,1,0,0,0,207.9,59.95,60,2,10.8,220,207.9,220,208,59.95,60,59.95,12,12
0,1,1,0,0,0,204.6,59.95,60,33,19.3,240,204.6,240,207.1,59.95,60,59.95,12,12
0,1,1,0,0,0,204.1,59.95,60,4.41,21.2,208,204.1,208,208.4,59.95,60,59.95,8,7
0,1,1,0,0,0,207,59.95,60,5.23,25,208,207.3,208,208.8,59.95,60,59.98,8,8
0,0,0,0,0,0,203,60,60,3.01,14.5,208,203,208,209.6,60,60,60,8,7
0,0,0,0,0,0,205.7,60,60,4.02,19.1,208,205.7,208,205.7,60,60,60,8,7
0,0,0,0,0,0,206.6,60,60,3.11,15.1,208,206.6,208,207.5,60,60,60,8,7
0,1,1,0,0,0,209.1,59.98,60,2.94,13.8,208,208.6,208,204.7,59.98,60,59.98,8,7
0,0,0,0,0,0,205,60,60,3.49,15.8,208,204.8,208,209.4,60,60,60,8,7
0,1,1,0,0,0,208.6,59.98,60,0,13.5,208,208.8,208,208.6,59.98,60,59.98,8,7
0,0,0,0,0,0,212.2,60,60,3.09,15,208,212.2,208,209.4,60,60,60,8,8
0,1,1,0,0,0,203,59.98,60,2.89,14,208,202.8,208,209,59.98,60,59.98,8,7
0,1,1,0,0,0,208.6,59.98,60,2.9,13.5,208,208.6,208,208.2,59.98,60,59.95,8,7
1,1,1,0,0,0,206.8,59.98,60,3.38,16,208,206.8,208,204.9,59.98,60,59.98,7,7
0,1,0,0,0,0,207,59.98,60,3.21,15.5,208,207.3,208,208.4,59.98,60,59.98,8,7
0,0,0,0,0,0,209.3,60,60,2.84,13.1,208,209.3,208,209.3,60,60,60,8,7
1,1,1,0,0,0,207.9,59.98,60,2,13.6,120,208.2,120,210,59.98,60,59.98,8,8
0,0,0,0,0,0,203.9,59.98,60,3.53,16.7,208,204.6,208,209,60,60,60,10,9
0,0,0,0,0,0,208,60,60,5.62,27,208,202.5,208,208,60,60,60,15,14
1,1,1,0,0,0,204.6,60,60,2.41,11.4,208,204.8,208,204.7,60,60,60.03,8,7
0,0,0,0,0,0,208,60,60,0,7,208,208,208,208,60,60,60,8,7
0,1,1,0,0,0,208.2,59.95,60,21,8.7,240,208.2,240,204.7,59.95,60,59.95,12,12
0,1,1,0,0,0,215.6,60,60,2.67,13.6,208,216.7,208,209.6,60,60,60,15,14
0,1,1,0,0,0,205.7,59.92,60,2.85,13.2,208,205.5,208,207.7,59.92,60,59.95,8,7
0,1,1,0,0,0,203.2,59.98,60,2.79,13,208,203.2,208,209.8,59.98,60,59.98,8,7
0,1,1,0,0,0,206.6,59.98,60,1.57,7.4,208,206.6,208,208.6,59.98,60,59.98,8,7
0,1,1,0,0,0,207,59.95,60,0,23.2,208,206.8,208,209.4,59.95,60,59.95,12,11
0,1,1,0,0,0,205.2,59.98,60,2.81,13.7,208,205.2,208,208,59.98,60,59.98,7,6
0,0,0,0,0,0,205,60,60,3.76,18.1,208,205,208,208,60,60,59.98,8,7
1,0,1,0,0,0,195.6,60,60,8.47,40,208,195.6,208,209.2,60,60,60,10,9
0,1,1,0,0,0,206.6,59.98,60,1.44,6.6,208,206.8,208,204.9,59.98,60,59.95,8,7
0,0,0,0,0,0,208,60,60,4.47,21.8,208,205,208,207.1,60,60,60,10,8
0,1,1,0,0,0,206.6,60,60,3.71,17.6,208,206.1,208,210.6,60,60,60,15,14
0,0,0,0,0,0,209.6,59.95,60,3.34,15.3,208,207.7,208,209.6,60,60,60,8,7
0,0,0,0,0,0,208,60,60,2.67,12.3,208,208,208,208,60,60,60,8,7
0,1,1,0,0,0,211.8,59.98,60,2.27,10.4,208,211.8,240,240,59.98,60,59.98,8,7
0,0,0,0,0,0,207.7,59.98,60,3.52,21.9,208,207.7,208,209.2,59.98,60,59.95,8,7
0,0,0,0,0,0,203,60,60,2.21,10.4,208,203,208,209,60,60,60,10,9
0,1,1,0,0,0,196.5,59.98,60,2,9.4,208,196.5,208,209,59.98,60,59.98,10,9
1,1,1,0,0,0,207.3,59.98,60,3.39,16,208,207.3,208,209.4,59.95,60,59.98,8,7
0,0,0,0,0,0,215,60,60,3.8,19,208,215,208,207,60,60,60,8,7
0,1,1,0,0,0,207.9,59.98,60,2.83,13.5,208,207.9,208,208.4,59.98,60,59.98,8,7
0,1,1,0,0,0,201.2,59.98,60,4.38,21.2,208,201.2,208,208.8,59.98,60,59.98,8,7
0,1,1,0,0,0,208.8,59.98,60,3.54,17,208,209.1,208,208,59.98,60,59.98,8,7
0,1,1,0,0,0,203.4,60,60,3.7,15.8,208,203.7,208,210.6,60,60,60,15,14
0,0,0,0,0,0,209.1,59.98,60,0.86,5.3,208,209,208,209.6,59.98,60,60,10,10
0,0,0,0,0,0,206,60,60,1.19,5.9,208,206.1,208,208.8,60,60,60,5,5
0,0,0,0,0,0,212,60,60,3.09,14.7,208,212,208,210.8,60,60,60,8,7
0,1,1,0,0,0,247,59.98,60,0,0,240,246.6,240,241.1,59.98,60,59.98,10,10
0,1,1,0,0,0,202.1,59.98,60,2.83,13.5,208,201.2,208,209.2,59.98,60,59.98,8,7
0,1,1,0,0,0,213,59.95,60,0,0,220,213,220,213,59.95,60,59.98,8,7
0,0,0,0,0,0,241,60,60,2.4,12,240,240,240,241,60,60,60,8,7
0,0,0,0,0,0,205.5,60,60,4.19,19,208,205.5,208,207.3,60,60,60,8,7
0,1,1,0,0,0,204.6,59.98,60,4.24,20.1,240,204.6,240,209.6,60,60,60,12,12
0,1,1,0,0,0,213.3,59.98,60,3.44,16.3,208,213.3,208,207.7,59.98,60,59.98,8,7
0,0,0,0,0,0,205.9,60,60,2.55,12,208,205.9,208,210,60,60,60,8,7
0,1,1,0,0,0,206.1,59.95,60,2.53,12,208,206.6,208,210,59.95,60,59.95,8,7
0,1,1,0,0,0,213.1,59.98,60,2.48,11.6,208,213.1,208,210,59.98,60,59.98,12,11
0,1,1,0,0,0,201,59.98,60,3.14,15.1,208,198.5,208,209.8,59.98,60,59.98,8,7
0,0,0,0,0,0,203.7,59.95,60,1.9,9,208,203,208,210.8,59.95,60,59.95,15,15
0,0,0,0,0,0,234,60,60,6.2,56,240,234,240,241,60,60,60,15,14
0,0,0,0,0,0,209,60,60,3.27,15.6,208,209.1,208,209,60,60,60,8,7
0,0,0,0,0,0,209,60,60,1.71,7.2,208,209,208,209.6,60,60,60,8,5
0,0,0,0,0,0,212.7,60,60,3.35,16,208,212.4,208,208.8,60,60,60,8,7
0,1,1,0,0,0,213.1,59.98,60,2.74,13.3,208,213.1,208,206.9,59.98,60,59.98,8,7
0,1,1,0,0,0,209.1,59.98,60,3.38,15.3,208,209.7,240,244,59.98,60,60,8,7
0,0,0,0,0,0,207.9,60,60,3.3,16.2,208,208,208,208,60,60,60,8,6
0,1,1,0,0,0,0,0,60,5,0,220,0,220,208.8,0,60,59.98,12,12
0,1,1,0,0,0,213.6,59.98,60,3.58,16.8,208,213.6,208,204.7,59.98,60,59.95,15,14
0,1,1,0,0,0,205.2,59.98,60,2.14,10,208,205.2,208,208.4,59.98,60,59.98,8,7
0,0,0,0,0,0,210.9,60,60,2.01,9.6,208,210.9,208,207.1,60,60,60,8,7
0,1,1,0,0,0,204.3,59.95,60,3.14,14.7,240,204.3,240,208.8,59.95,60,59.95,15,14
0,1,1,0,0,0,208.2,59.98,60,2.44,11.6,208,208.2,208,209.2,59.98,60,60,15,14
0,1,1,0,0,0,196.9,59.98,60,4.24,20.4,208,196.9,208,209.4,59.98,60,59.98,15,14
0,1,1,0,0,0,203.7,59.95,60,2.89,14.2,208,203,208,204.3,59.95,60,59.95,8,7
0,1,1,0,0,0,205,59.98,60,2.85,13.4,208,204.1,208,204.7,59.98,60,59.98,10,8
0,1,1,0,0,0,202.8,59.98,60,1.57,7.5,208,203,208,208,59.98,60,59.98,12,11
0,1,1,0,0,0,213.3,59.98,60,0,0,208,213.1,208,207.1,59.98,60,59.98,12,11
0,1,1,0,0,0,203.9,59.95,60,0,8.4,208,203.9,208,207.7,59.95,60,59.95,8,7
0,0,0,0,0,0,210,60,60,3,10.6,208,210,208,210,60,60,60,8,7
0,0,0,0,0,0,205.5,60,60,3.7,17.7,208,205.5,208,208.8,60,60,60,8,7
0,1,1,0,0,0,208.4,59.98,60,2.1,9.8,208,208.2,208,208.6,59.98,60,59.98,20,18
0,0,0,0,0,0,208,60,60,2.9,13,208,208,208,209,60,60,60,15,14
0,0,0,0,0,0,209,60,60,0.95,4.6,208,209,208,208,60,60,60,8,7
0,0,0,0,0,0,206,60,60,4.19,20.2,208,205,208,209.2,60,60,60,15,15
0,0,0,0,0,0,208,60,60,0,13,220,208,220,208,60,60,60,5,4
0,0,0,0,0,0,208,60,60,2.44,11.6,208,208,208,207,60,60,60,5,4
0,1,1,0,0,0,205.7,59.98,60,3.23,15.5,208,206.8,208,209.6,59.98,60,59.98,20,18
0,1,1,0,0,0,205.7,59.95,60,1.9,9.7,208,205.7,208,205.7,59.95,60,59.95,8,7
1,1,1,0,0,0,202.3,59.98,60,3.55,17.2,208,202.5,208,208.4,59.98,60,59.98,8,7
0,1,1,0,0,0,209.5,59.98,60,2.96,13.8,208,209.5,208,208.6,59.98,60,59.98,15,14
0,0,0,0,0,0,213,60,60,2.7,12.8,208,213,208,208,60,60,60,15,13
0,0,0,0,0,0,206.1,60,60,3.15,14.9,208,206.1,208,208.4,60,60,60,8,7
0,0,0,0,0,0,208,60,60,2.82,14.2,208,207,208,208.8,60,60,60,15,14
0,0,0,0,0,0,201,60,60,5.21,24.7,220,201.4,220,208.6,60,60,60,15,14
0,1,1,0,0,0,207,59.92,60,2.89,14,208,206.4,208,209,59.92,60,59.95,15,14
1,1,1,1,1,0,203.9,59.98,60,5.28,25.2,220,203.4,220,209.4,59.98,60,59.98,10,10
0,1,1,0,0,0,207.5,60,60,2.33,11,208,207.5,208,208.2,59.98,60,59.98,15,14
0,1,1,0,0,0,202.3,60,60,2.61,12.4,208,202.5,208,208,60,60,60,20,20
0,0,0,0,0,0,207,60,60,2.25,19,208,207,208,208,60,60,60,5,5
0,0,0,0,0,0,207,60,60,4.2,20,208,207,208,208,60,60,60,15,13
0,0,0,0,0,0,244,60,60,3.11,15.1,240,243.9,240,240.7,60,60,60,20,18
0,1,1,0,0,0,211.5,59.95,60,1.81,8.5,208,211.5,208,208.6,59.95,60,59.98,20,18
0,1,1,0,0,0,208.2,59.98,60,4.72,22.4,208,207.7,208,208.8,59.98,60,59.98,16,16
0,1,1,0,0,0,210.2,59.98,60,0.65,9,208,210,208,209.4,59.98,60,59.98,8,7
0,0,0,0,0,0,199,60,60,1.7,8.5,208,199,208,208,60,60,60,8,8
0,1,1,0,0,0,206.8,59.98,60,4,17.8,208,207,240,240,59.98,60,59.98,8,7
0,0,0,0,0,0,207.7,60,60,2.11,208,208,207.3,208,208,60,60,60,15,14
0,0,0,0,0,0,209.3,60,60,2.8,13.4,208,209.3,208,209.6,60,60,60,8,7
0,0,0,0,0,0,203.4,60,60,2.9,14.6,208,203.4,208,204.1,60,60,60,8,7
0,1,1,0,0,0,202.1,60,60,29,9,240,201.9,240,209.6,59.98,60,60,12,12
0,1,1,0,0,0,207.5,59.98,60,2.55,12.1,208,207.7,208,208,59.98,60,59.98,8,7
0,1,1,0,0,0,210.4,59.98,60,3.2,15,220,210.6,220,209.6,59.98,60,59.98,10,10
0,1,1,0,0,0,211.1,59.95,60,3.08,14.8,208,211.1,208,208.8,59.95,60,59.95,8,7
0,1,1,0,0,0,207,59.98,60,3.11,14.9,208,206.8,208,204.9,59.98,60,59.98,8,7
0,0,0,0,0,0,206,60,60,4.1,19.5,240,205.9,240,207.1,60,60,60,15,14
0,1,1,0,0,0,204.8,59.95,60,1.48,7.3,208,204.8,208,208.4,59.95,60,59.98,15,15
0,1,1,0,0,0,208.4,59.98,60,2.06,9.8,208,208.6,208,208.8,59.98,60,59.98,15,14
0,0,0,0,0,0,205,60,60,0,20.4,208,205,208,208,60,60,60,5,4
0,0,0,0,0,0,200,60,60,2.55,11.6,208,200,208,208,60,60,60,10,10
0,1,1,0,0,0,206.6,60,60,2.32,11.7,208,205.7,208,208,60,60,60,15,14
0,0,0,0,0,0,210.9,60,60,1.08,5.2,240,211.3,240,209.4,60,60,60,15,14
0,1,1,0,0,0,212.4,60,60,3.3,15.4,208,212,208,209.6,60,60,60,15,13
0,1,1,0,0,0,209.3,59.98,60,0,8.6,240,209.1,120,209,59.98,60,59.98,15,5
0,0,0,0,0,0,210,60,60,2.88,13.3,240,210,240,204.1,60,60,60,15,14
0,0,0,0,0,0,210.4,60,60,2.96,14.6,208,210.4,208,208.6,60,60,60,8,7
0,1,1,0,0,0,208.4,59.95,60,3.26,15.3,208,208.4,208,210.8,59.95,60,59.95,8,8
0,0,0,0,0,0,202.3,59.95,60,4.82,22.9,220,202.5,220,208,59.95,60,59.95,8,7
0,1,1,0,0,0,205.9,59.95,60,1.8,8.5,208,205.9,208,208.2,59.98,60,59.95,8,7
0,0,0,0,0,0,205,59.95,60,2.59,11.95,208,205.4,208,207,59.95,60,59.95,8,8
0,1,1,0,0,0,208.4,59.95,60,2.5,11.6,208,208.6,208,209.8,59.95,60,59.95,8,7
0,1,1,0,0,0,198.1,60,60,4.74,24.7,208,198.1,208,208.4,60,60,60,8,7
0,0,0,0,0,0,197,60,60,0,16.2,208,197,208,208,60,60,60,5,4
0,1,1,0,0,0,208.6,59.92,60,2.81,13.1,208,207.7,208,204.5,59.92,60,59.92,8,7
0,0,0,0,0,0,208,60,60,2.1,12,208,208,208,208,60,60,60,8,8
0,1,1,0,0,0,199.4,60,60,4.11,18.9,208,199.2,208,208.8,60,60,60,12,11
0,1,1,0,0,0,208.4,59.95,60,2.24,10.8,208,208.2,208,208.8,59.95,60,59.95,8,7
0,0,0,0,0,0,209.1,60,60,2.89,13.6,240,209.5,240,204.5,60,60,60,15,14
0,1,1,0,0,0,201.8,59.98,60,3.64,17.4,208,200.8,208,207.7,59.98,60,59.98,8,7
0,0,0,0,0,0,210.2,60,60,5.1,24.5,208,210.2,208,207.8,60,60,60,15,14
0,0,0,0,0,0,210.4,60,60,3.9,18.5,208,210.4,208,210.4,60,60,60,15,14
0,1,1,0,0,0,210.2,59.95,60,0,11.1,208,210.4,208,208.6,59.95,60,59.95,5,4
1,1,0,1,1,0,203.7,60,60,2.41,11.3,208,203.7,208,209.4,60,60,60,8,7
0,1,1,0,0,0,206.6,60,60,2.79,13.3,208,206.1,208,209.2,60,60,60,8,7
0,1,1,0,0,0,203.4,59.98,60,1.68,0,208,203,208,208,59.98,60,59.98,8,7
0,1,1,0,0,0,202.5,60,60,3.59,17,208,202.1,208,208.4,60,60,60,8,7
0,1,1,0,0,0,207.7,59.98,60,0,0,208,207.7,208,209,59.98,60,59.98,20,18
0,1,1,0,0,0,210.6,59.95,60,2.18,8,208,210.6,208,207.7,59.95,60,59.98,8,7
0,1,1,0,0,0,205.9,60,60,2,7.9,208,205.7,208,210.2,59.98,60,60,8,7
0,0,0,0,0,0,209.5,60,60,3.13,14.7,208,209.5,208,206.7,60,60,60,15,14
0,0,0,0,0,0,206.8,60,60,3,14.2,208,206.8,208,208.2,60,60,60,10,9
1,1,1,0,0,0,201,59.95,60,1.88,9,208,201.2,208,204.7,59.95,60,59.95,8,7
0,0,0,0,0,0,208.4,60,60,20.3,12.2,208,208.4,208,208.8,60,60,60,8,7
0,1,1,0,0,0,205.2,59.98,60,3.07,14.7,208,205,208,207.7,60,60,60,12,12
0,0,0,0,0,0,207.7,59.95,60,3.01,14.4,208,207.9,208,208.6,59.95,60,59.95,8,7
0,0,0,0,0,0,209,60,60,2.23,10.7,208,209,208,203,60,60,60,8,7
0,1,1,0,0,0,207.3,59.95,60,3.74,17.7,208,207.3,208,209.4,59.95,60,59.95,15,14
0,0,0,0,0,0,207.5,59.95,60,3.2,15.1,208,207.5,208,209.2,59.95,60,59.95,15,14
